targetId,comparatorId,outcomeId,outcomeName,type
1662,1663,199192,Abrasion and/or friction burn of trunk without infection,outcome
1662,1663,4088290,Absence of breast,outcome
1662,1663,4092879,Absent kidney,outcome
1662,1663,44783954,Acid reflux,outcome
1662,1663,75911,Acquired hallux valgus,outcome
1662,1663,137951,Acquired keratoderma,outcome
1662,1663,77965,Acquired trigger finger,outcome
1662,1663,376707,Acute conjunctivitis,outcome
1662,1663,4103640,Amputated foot,outcome
1662,1663,73241,Anal and rectal polyp,outcome
1662,1663,133655,Burn of forearm,outcome
1662,1663,73560,Calcaneal spur,outcome
1662,1663,434327,Cannabis abuse,outcome
1662,1663,140842,Changes in skin texture,outcome
1662,1663,81378,Chondromalacia of patella,outcome
1662,1663,432303,Cocaine abuse,outcome
1662,1663,4201390,Colostomy present,outcome
1662,1663,46269889,Complication due to Crohn's disease,outcome
1662,1663,134438,Contact dermatitis,outcome
1662,1663,78619,Contusion of knee,outcome
1662,1663,201606,Crohn's disease,outcome
1662,1663,76786,Derangement of knee,outcome
1662,1663,45757370,Disproportion of reconstructed breast,outcome
1662,1663,433111,Effects of hunger,outcome
1662,1663,4170770,Epidermoid cyst,outcome
1662,1663,4092896,Feces contents abnormal,outcome
1662,1663,259995,Foreign body in orifice,outcome
1662,1663,40481632,Ganglion cyst,outcome
1662,1663,4166231,Genetic predisposition,outcome
1662,1663,433577,Hammer toe,outcome
1662,1663,4231770,Hereditary thrombophilia,outcome
1662,1663,440329,Herpes zoster without complication,outcome
1662,1663,4012570,High risk sexual behavior,outcome
1662,1663,4012934,Homocystinuria,outcome
1662,1663,441788,Human papilloma virus infection,outcome
1662,1663,4201717,Ileostomy present,outcome
1662,1663,374375,Impacted cerumen,outcome
1662,1663,4344500,Impingement syndrome of shoulder region,outcome
1662,1663,139099,Ingrowing nail,outcome
1662,1663,196168,Irregular periods,outcome
1662,1663,432593,Kwashiorkor,outcome
1662,1663,434203,Late effect of contusion,outcome
1662,1663,438329,Late effect of motor vehicle accident,outcome
1662,1663,195873,Leukorrhea,outcome
1662,1663,4083487,Macular drusen,outcome
1662,1663,4103703,Melena,outcome
1662,1663,4209423,Nicotine dependence,outcome
1662,1663,377572,Noise effects on inner ear,outcome
1662,1663,40480893,Nonspecific tuberculin test reaction,outcome
1662,1663,438130,Opioid abuse,outcome
1662,1663,4091513,Passing flatus,outcome
1662,1663,4202045,Postviral fatigue syndrome,outcome
1662,1663,373478,Presbyopia,outcome
1662,1663,46286594,Problem related to lifestyle,outcome
1662,1663,439790,Psychalgia,outcome
1662,1663,81634,Ptotic breast,outcome
1662,1663,380706,Regular astigmatism,outcome
1662,1663,36713918,Somatic dysfunction of lumbar region,outcome
1662,1663,443172,"Splinter of face, without major open wound",outcome
1662,1663,81151,Sprain of ankle,outcome
1662,1663,72748,Strain of rotator cuff capsule,outcome
1662,1663,437264,Tobacco dependence syndrome,outcome
1662,1663,194083,Vaginitis and vulvovaginitis,outcome
1662,1663,140641,Verruca vulgaris,outcome
1662,1663,4115367,Wrist joint pain,outcome
1662,1663,440193,Wristdrop,outcome
1703,1704,199192,Abrasion and/or friction burn of trunk without infection,outcome
1703,1704,4088290,Absence of breast,outcome
1703,1704,4092879,Absent kidney,outcome
1703,1704,44783954,Acid reflux,outcome
1703,1704,75911,Acquired hallux valgus,outcome
1703,1704,137951,Acquired keratoderma,outcome
1703,1704,77965,Acquired trigger finger,outcome
1703,1704,376707,Acute conjunctivitis,outcome
1703,1704,4103640,Amputated foot,outcome
1703,1704,73241,Anal and rectal polyp,outcome
1703,1704,133655,Burn of forearm,outcome
1703,1704,73560,Calcaneal spur,outcome
1703,1704,434327,Cannabis abuse,outcome
1703,1704,140842,Changes in skin texture,outcome
1703,1704,81378,Chondromalacia of patella,outcome
1703,1704,432303,Cocaine abuse,outcome
1703,1704,4201390,Colostomy present,outcome
1703,1704,46269889,Complication due to Crohn's disease,outcome
1703,1704,134438,Contact dermatitis,outcome
1703,1704,78619,Contusion of knee,outcome
1703,1704,201606,Crohn's disease,outcome
1703,1704,76786,Derangement of knee,outcome
1703,1704,45757370,Disproportion of reconstructed breast,outcome
1703,1704,433111,Effects of hunger,outcome
1703,1704,4170770,Epidermoid cyst,outcome
1703,1704,4092896,Feces contents abnormal,outcome
1703,1704,259995,Foreign body in orifice,outcome
1703,1704,40481632,Ganglion cyst,outcome
1703,1704,4166231,Genetic predisposition,outcome
1703,1704,433577,Hammer toe,outcome
1703,1704,4231770,Hereditary thrombophilia,outcome
1703,1704,440329,Herpes zoster without complication,outcome
1703,1704,4012570,High risk sexual behavior,outcome
1703,1704,4012934,Homocystinuria,outcome
1703,1704,441788,Human papilloma virus infection,outcome
1703,1704,4201717,Ileostomy present,outcome
1703,1704,374375,Impacted cerumen,outcome
1703,1704,4344500,Impingement syndrome of shoulder region,outcome
1703,1704,139099,Ingrowing nail,outcome
1703,1704,196168,Irregular periods,outcome
1703,1704,432593,Kwashiorkor,outcome
1703,1704,434203,Late effect of contusion,outcome
1703,1704,438329,Late effect of motor vehicle accident,outcome
1703,1704,195873,Leukorrhea,outcome
1703,1704,4083487,Macular drusen,outcome
1703,1704,4103703,Melena,outcome
1703,1704,4209423,Nicotine dependence,outcome
1703,1704,377572,Noise effects on inner ear,outcome
1703,1704,40480893,Nonspecific tuberculin test reaction,outcome
1703,1704,438130,Opioid abuse,outcome
1703,1704,4091513,Passing flatus,outcome
1703,1704,4202045,Postviral fatigue syndrome,outcome
1703,1704,373478,Presbyopia,outcome
1703,1704,46286594,Problem related to lifestyle,outcome
1703,1704,439790,Psychalgia,outcome
1703,1704,81634,Ptotic breast,outcome
1703,1704,380706,Regular astigmatism,outcome
1703,1704,36713918,Somatic dysfunction of lumbar region,outcome
1703,1704,443172,"Splinter of face, without major open wound",outcome
1703,1704,81151,Sprain of ankle,outcome
1703,1704,72748,Strain of rotator cuff capsule,outcome
1703,1704,437264,Tobacco dependence syndrome,outcome
1703,1704,194083,Vaginitis and vulvovaginitis,outcome
1703,1704,140641,Verruca vulgaris,outcome
1703,1704,4115367,Wrist joint pain,outcome
1703,1704,440193,Wristdrop,outcome
